new_icd_code,avg(mean_frequency),total_count
N35,1.0,10
I27,1.041025641025641,609
R39,1.0,8
T18,1.0,8
L29,1.0,15
W10,1.0,8
C79,1.144578313253012,95
Z76,1.0,14
D86,1.0,21
E53,1.0,34
G90,1.1111111111111112,10
I69,1.3529411764705883,276
G95,1.0,23
H04,1.0,4
B44,1.0,21
M47,1.0714285714285714,75
U07,1.0,53
L13,1.0,1
R54,1.0,11
Z93,1.2133333333333334,91
S99,1.0,2
L55,1.0,1
L10,1.0,1
D25,1.0,6
E13,1.1818181818181819,13
R52,1.0,2
T38,1.0,75
S61,1.0,1
L53,1.1,11
Z40,1.0,1
E41,1.0,13
I43,1.0,4
I75,1.0,4
I20,1.0,48
K64,1.125,72
Q60,1.0,3
S70,1.0,9
M76,1.0,1
D89,1.0,19
G82,1.0277777777777777,37
C85,1.0,3
G11,1.0,1
J04,1.0,19
D72,1.0,247
M35,1.0175438596491229,58
R97,1.0,1
Z03,1.0,1
D70,1.0363636363636364,114
R68,1.1027667984189724,279
Z77,1.0,33
F70,1.0,1
D47,1.0512820512820513,41
I32,1.0,8
X32,1.0,1
N31,1.0,11
S52,1.0,6
S21,1.0,1
D83,1.0,3
Y82,1.0,12
S24,1.0,2
G52,1.0,1
J09,1.0,4
E78,1.0098814229249011,2555
D69,1.005008347245409,602
S72,1.0,39
B36,1.0,11
A31,1.0,7
E74,1.0,3
D52,1.0,1
I45,1.0222222222222221,92
N28,1.0,44
S69,1.0,1
K42,1.0,9
R76,1.0,5
K29,1.16,116
V48,1.0,1
J13,1.0,8
K85,1.0,46
S89,1.0,1
E51,1.0,3
I70,1.2181208053691275,363
N13,1.0425531914893618,49
C71,1.0,6
C56,1.3333333333333333,4
B37,1.0610687022900764,139
R41,1.0,109
S06,1.2894736842105263,98
B00,1.0,16
K81,1.0,33
R05,1.0,10
I68,1.0,8
H33,1.0,4
G25,1.025974025974026,79
N11,1.0,8
H11,1.0,4
I47,1.2026431718061674,1365
T43,1.1428571428571428,16
G97,1.0,73
E79,1.0,5
M65,1.0,5
R27,1.1333333333333333,17
R74,1.0186915887850467,109
I65,1.0175438596491229,116
M80,1.1111111111111112,10
R19,1.036764705882353,282
C73,1.0,2
M85,1.0,18
H53,1.065217391304348,49
D17,1.0,9
C16,1.0,14
S25,1.0,3
J06,1.0,12
S01,1.2857142857142858,27
Z94,1.0,27
H61,1.0,2
N17,1.0087994971715901,1605
M25,1.1129032258064515,69
J94,1.0454545454545454,23
D64,1.023890784982935,900
Z22,1.0666666666666667,16
N23,1.0806451612903225,134
I62,1.1875,38
C91,1.0,24
T67,1.0,1
I34,1.0466531440162272,516
B95,1.163323782234957,406
I87,1.0327868852459017,63
G62,1.0,82
M32,1.1363636363636365,25
C64,1.0,15
R55,1.0,29
I60,1.0,12
G40,1.0129870129870129,156
Z82,1.0238095238095237,172
D63,1.0102739726027397,295
R44,1.25,20
A63,1.0,1
H05,1.0,4
B86,1.0,1
A40,1.0161290322580645,189
G94,1.0,3
F12,1.0,13
W22,1.0,2
R62,1.0,20
D33,1.0,4
S92,2.0,2
F71,1.0,1
J98,1.0947802197802199,797
K92,1.03125,231
D49,1.0,7
Z59,1.0,20
J95,1.1416309012875536,266
S40,1.0,1
S13,1.0,2
R22,1.0,13
N62,1.0,1
G20,1.0,57
N48,1.0,20
M00,1.0,14
K67,1.0588235294117647,36
G50,1.0,2
H81,1.0,6
E61,1.0,3
S88,1.0,1
L60,1.0,3
D61,1.0,77
C7B,1.0,1
S45,1.0,1
S43,1.0,2
R48,1.0,5
I73,1.0,495
F03,1.0,134
D84,1.0,17
J90,1.0,129
M06,1.0,111
D51,1.0,22
R04,1.0721649484536082,104
M48,1.085,217
R07,1.0,52
E05,1.0,29
L03,1.0377358490566038,110
Z68,1.0014005602240896,715
T50,1.096774193548387,102
H93,1.0,2
H40,1.0757575757575757,142
N32,1.0,22
Z11,1.0,27
Y93,1.0,4
R60,1.0,20
Y73,1.0,10
T40,1.03125,66
I05,1.0,30
J70,1.0,7
F33,1.0,6
G43,1.0232558139534884,44
I51,1.0307692307692307,67
J85,1.2222222222222223,11
L76,1.0,52
R93,1.0227272727272727,45
Z17,1.0,7
I99,1.0,6
J20,1.0,2
J15,1.0523560209424083,201
L50,1.0,5
L94,1.0,2
C02,1.0,3
R34,1.0,23
N49,1.0,6
D59,1.0,29
R03,1.0,2
I72,1.0140845070422535,72
E24,1.0,21
T84,1.4,14
F98,1.0,13
T86,1.2272727272727273,27
Z79,1.312982998454405,1699
Z86,1.1657848324514992,661
E07,1.0,6
R32,1.0,26
H47,1.0,3
G72,1.0,8
B67,1.0,1
L95,1.0,6
R31,1.0,72
R42,1.0,12
L57,1.0,3
J14,1.0,7
E63,1.0,3
F14,1.0,11
C7A,1.3333333333333333,4
J61,1.0,20
Z57,1.0,1
G58,1.0,1
J32,1.0,7
K35,1.0,5
C67,1.0,25
R64,1.0,51
S20,1.0,9
J34,1.1666666666666667,28
Z88,1.8461538461538463,24
S42,1.0,18
C92,1.05,21
F34,1.0,1
Z92,1.2777777777777777,92
D62,1.0,755
T45,1.0508474576271187,124
F40,1.0,11
Q86,1.0,1
G89,1.0171919770773639,355
C46,1.0,1
F02,1.0,25
G06,1.0,6
Z87,1.036927621861152,1404
D50,1.0,268
L02,1.2666666666666666,19
D68,1.0419847328244274,273
C09,1.0,3
G45,1.0,22
H55,1.0,6
I86,1.125,9
T17,1.0125,81
G83,1.1,11
Q23,1.0,10
J37,1.0,5
E89,1.0161290322580645,252
Y92,1.1455301455301454,1102
N14,1.0,25
H30,1.0,2
Z20,1.0,373
N40,1.0054054054054054,558
G61,1.0104166666666667,97
R11,1.0,60
K66,1.0625,68
K51,1.0,18
A08,1.0,6
L93,1.0,2
K82,1.2222222222222223,11
Q25,1.0,2
J02,1.0,10
E09,1.25,5
G56,1.0909090909090908,12
Q75,1.0,2
W00,1.0,2
S82,1.0909090909090908,12
M96,1.0,11
H26,1.0,37
M12,1.0,22
C61,1.0,42
K11,1.0,13
L73,1.0,1
G70,1.0,11
M90,1.0,1
I25,1.428391959798995,5685
K05,1.0,12
Y90,1.0,1
N36,1.0,1
D14,1.0,3
H50,1.0,4
B96,1.1027667984189724,279
K43,1.0434782608695652,24
F39,1.0,21
S81,1.0,6
J35,1.0,1
Z28,1.0,6
C32,1.05,21
R85,1.0,1
W25,1.0,1
K12,1.0,17
K94,1.0,14
C43,1.0,1
C15,1.0,13
F60,1.1111111111111112,10
D13,1.0,6
K76,1.0666666666666667,144
E20,1.0,3
J01,1.0,5
R91,1.0,126
M41,1.0,7
I78,1.0,4
J40,1.0,5
K60,1.0,5
F81,1.0,2
I11,1.0,570
R00,1.0415584415584416,401
G71,1.0,11
E22,1.0483870967741935,65
F90,1.0,9
M81,1.0585106382978724,199
M10,1.010498687664042,385
M72,1.0,10
W17,1.0,1
M30,1.0,1
Z96,1.0821256038647342,224
R77,1.0,14
I46,1.0,50
G35,1.0,16
J12,1.0,56
L21,1.0,1
H66,1.0,2
K63,1.0344827586206897,60
K57,1.006578947368421,153
I24,1.0165745856353592,184
L12,1.0,4
I80,1.0,20
C80,1.0,11
Z00,1.0,318
L40,1.0,44
I07,1.0,93
R09,1.015209125475285,267
M21,1.037037037037037,28
C88,1.0,3
M43,1.0,5
G92,1.0,255
R89,1.0,4
Y71,1.0,28
M88,1.0,12
H15,1.0,2
I10,1.0,1399
I48,1.0746395250212044,1267
F41,1.0054719562243501,735
I82,1.2926829268292683,212
M50,1.0,35
M60,1.0,30
C17,1.0,4
I36,1.0,18
S09,1.0,1
B35,1.125,18
T73,1.0,1
J96,1.2546689303904923,1478
J84,1.0126582278481013,80
A04,1.0,160
K75,1.1515151515151516,38
M51,1.04,26
H02,1.0,11
W07,1.0,5
N05,1.025,41
G31,1.0,20
W01,1.0,21
B91,1.0,4
G24,1.0,3
B97,1.0,10
N00,1.0,4
N50,1.0,6
F15,1.0,3
R25,1.0483870967741935,65
Z23,1.0,173
R26,1.0,19
R18,1.0,41
N81,1.0,1
B49,1.0,6
E55,1.0,72
J91,1.0,55
S11,1.0,1
J16,1.0,3
T47,1.0,5
B15,1.1081081081081081,41
K86,1.103448275862069,32
F80,1.0,1
E11,1.415340909090909,2491
I89,1.0,13
N95,1.0,2
R65,1.011204481792717,361
G44,1.0833333333333333,78
T79,1.2,6
R14,1.0,3
T68,1.0,3
Z85,1.1490683229813665,925
Q27,1.0,17
L98,1.0,7
M79,1.058139534883721,182
R35,1.0,16
N25,1.0,30
I81,1.0,12
M70,1.0,4
Z78,1.0,288
C10,1.0,1
S91,1.0,4
J43,1.0,3
H54,1.0,51
Z90,1.11,111
N43,1.0,3
B78,1.0,2
C81,1.0,5
C4A,1.0,1
H46,1.0,1
S50,1.0,3
K14,1.0,8
J86,1.0,24
C49,1.0,5
N73,1.0,3
K27,1.0,17
T82,1.0819209039548023,383
N20,1.0384615384615385,27
J10,1.0,10
F22,1.0,3
S12,1.2083333333333333,29
I15,1.0,5
W55,1.0,1
K21,1.0022271714922049,900
C53,1.0,3
H49,1.3333333333333333,4
Z84,1.0,4
K55,1.0694444444444444,77
K26,1.0,50
X58,1.0,50
D56,1.0,11
L82,1.0,2
F19,1.0294117647058822,35
E88,1.0,21
G91,1.0,4
J62,1.0,1
F17,1.0,536
T80,1.0,27
M16,1.0,7
J47,1.0,3
N61,1.0,8
R50,1.0,58
T44,1.0,30
S14,1.0,6
A48,1.0,5
R56,1.0,29
F23,1.0,2
M94,1.2,6
I74,1.087719298245614,62
R79,1.0,87
Q21,1.0,30
L24,1.0,14
R83,1.0,7
I08,1.0,226
E80,1.0,9
C23,1.0,6
T41,1.0,15
T48,1.0,7
Q61,1.0,2
S39,1.0,2
L65,1.0,1
B34,1.0,3
L74,1.0,1
C24,1.0,2
C95,1.0,3
T07,1.0,1
N90,1.0,1
W88,1.0,2
J68,1.0,1
N41,1.0,7
I5A,1.0,2
M27,1.0,1
C45,1.0,2
Z04,1.0,1
L43,1.0,1
A43,1.0,1
G04,1.0,1
B59,1.0,1
N82,1.0,3
T56,1.0,1
Z56,1.0,1
D76,1.0,2
E65,1.0,2
Q89,1.0,3
D32,1.0,6
N42,1.0,1
Q71,1.0,1
L72,1.0,5
T51,1.0,2
J99,1.0,2
D44,1.0,3
M18,1.0,1
M87,1.25,5
M95,1.0,2
H44,1.0,2
S90,1.0,2
S35,1.0,2
S26,1.0,1
R46,1.0,1
M83,1.0,1
S51,1.0,2
Z09,1.0,3
C54,1.0,2
N89,1.0,1
B16,1.0,1
K01,1.0,1
L22,1.0,2
M11,1.0,1
B88,1.0,1
S62,1.0,3
B09,1.0,1
Z46,1.0,1
Q99,1.0,1
S15,1.0,1
H25,1.0,1
K13,1.0,1
H52,1.0,1
S31,1.0,2
N04,1.0,1
E60,1.0,2
Y81,1.0,2
M20,1.0,1
M13,1.0,3
F06,1.0,9
M77,1.0,1
G21,1.0,1
Q54,1.0,1
Z75,1.0,2
V43,1.0,2
Q39,1.0,1
F09,1.0,1
Q24,1.0,3
A28,1.0,2
C76,1.0,3
G00,1.0,2
B94,1.0,2
W08,1.0,1
M33,1.0,2
S59,1.0,1
J67,1.0,1
F54,1.0,1
Y78,1.0,1
J22,1.0,1
S04,1.0,1
Q44,1.0,2
N85,1.0,1
G03,1.0,2
L23,1.0,1
N03,1.0,1
S03,1.0,1
L70,1.0,3
B48,1.0,1
M26,1.0,1
H92,1.0,1
B27,1.0,1
W34,1.0,1
Q22,1.0,1
J33,1.0,1
N93,1.0,2
A86,1.0,1
M24,1.0,5
Z63,1.0,2
W05,1.0,1
W20,1.0,1
F28,1.0,2
N63,1.0,1
H43,1.0,3
A02,1.0,3
F79,1.0,2
V47,1.0,2
S54,1.0,1
C41,1.0,1
Q38,1.0,2
R17,1.0,1
C66,1.0,2
C51,1.0,1
V49,1.0,3
L71,1.0,1
U09,1.0,1
B51,1.0,1
T87,1.2,6
C19,1.0,2
